,dateTime,value
283,2019-05-06T21:30:00Z,0.0038245614035087726
284,2019-05-06T22:00:00Z,0.007931034482758621
285,2019-05-06T22:30:00Z,0.005614035087719299
286,2019-05-06T23:00:00Z,0.0036781609195402306
287,2019-05-06T23:30:00Z,0.002421052631578947
288,2019-05-07T00:00:00Z,0.005040091638029783
289,2019-05-07T00:30:00Z,0.004289044289044289
290,2019-05-07T01:00:00Z,0.003837342497136312
291,2019-05-07T01:30:00Z,0.0037296037296037305
292,2019-05-07T02:00:00Z,0.004009163802978237
293,2019-05-07T02:30:00Z,0.006993006993006995
294,2019-05-07T03:00:00Z,0.00641466208476518
295,2019-05-07T03:30:00Z,0.009557109557109558
296,2019-05-07T04:00:00Z,0.009621993127147769
297,2019-05-07T04:30:00Z,0.007234539089848313
298,2019-05-07T05:00:00Z,0.007224770642201838
299,2019-05-07T05:30:00Z,0.00716783216783217
300,2019-05-07T06:00:00Z,0.009174311926605507
301,2019-05-07T06:30:00Z,0.005116822429906544
302,2019-05-07T07:00:00Z,0.005733944954128441
303,2019-05-07T07:30:00Z,0.0016336056009334887
304,2019-05-07T08:00:00Z,0.0030998851894374286
305,2019-05-07T08:30:00Z,0.0032710280373831778
306,2019-05-07T09:00:00Z,0.004247990815154994
307,2019-05-07T09:30:00Z,0.0029171528588098016
308,2019-05-07T10:00:00Z,0.007164179104477611
309,2019-05-07T10:30:00Z,0.013535589264877477
310,2019-05-07T11:00:00Z,0.008036739380022964
311,2019-05-07T11:30:00Z,0.0060606060606060615
312,2019-05-07T12:00:00Z,0.012844036697247704
313,2019-05-07T12:30:00Z,0.01118881118881119
314,2019-05-07T13:00:00Z,0.011940298507462685
315,2019-05-07T13:30:00Z,0.008098016336056009
316,2019-05-07T14:00:00Z,0.00815154994259472
317,2019-05-07T14:30:00Z,0.010994152046783626
318,2019-05-07T15:00:00Z,0.006896551724137932
319,2019-05-07T15:30:00Z,0.014585764294048998
320,2019-05-07T16:00:00Z,0.009655172413793104
321,2019-05-07T16:30:00Z,0.007943925233644863
322,2019-05-07T17:00:00Z,0.011264367816091955
323,2019-05-07T17:30:00Z,0.014584597432905487
324,2019-05-07T18:00:00Z,0.021701492537313422
325,2019-05-07T18:30:00Z,0.02053908984830805
326,2019-05-07T19:00:00Z,0.029041331802525817
327,2019-05-07T19:30:00Z,0.016101516919486577
328,2019-05-07T20:00:00Z,0.014711494252873554
329,2019-05-07T20:30:00Z,0.013182030338389723
330,2019-05-07T21:00:00Z,0.015955223880597003
331,2019-05-07T21:30:00Z,0.014816802800466733
332,2019-05-07T22:00:00Z,0.020885189437428234
333,2019-05-07T22:30:00Z,0.03418436406067677
334,2019-05-07T23:00:00Z,0.039722158438576356
